history_id,track_id,listened_at,device,ms_played
13689,718,2024-05-16 16:19:09,Unknown,246345.0
13690,312,2025-12-14 17:36:54,Desktop,139740.0
13691,870,2025-10-17 17:01:01,Desktop,338521.0
13692,545,2025-09-04 11:32:11,Smart TV,131986.0
13693,174,2025-08-21 05:30:07,Web,315937.0
13694,930,2025-07-07 05:29:52,Desktop,72903.0
13695,286,2024-12-20 19:50:51,Smart TV,106867.0
13696,829,2024-04-08 04:38:31,Smart TV,132575.0
13697,2,2025-03-15 13:38:28,Unknown,209342.0
13698,788,2026-08-09 14:25:15,Mobile,73524.0
13699,236,2026-03-20 04:59:02,Tablet,86414.0
13700,313,2025-05-29 03:16:39,Mobile,96770.0
13701,318,2024-06-17 22:42:34,Web,109360.0
13702,1051,2025-04-20 09:36:01,Mobile,181379.0
13703,261,2026-05-10 10:32:49,Web,29513.0
13704,383,2025-12-31 19:12:47,Tablet,240569.0
13705,481,2024-09-02 12:42:35,Mobile,250987.0
13706,166,2024-12-26 19:45:24,Unknown,236715.0
13707,18,2024-06-09 09:17:21,Web,161395.0
13708,339,2025-06-18 13:25:44,Web,138420.0
13709,580,2025-03-06 08:19:12,Mobile,213620.0
13710,154,2024-03-17 22:27:59,Mobile,175864.0
13711,145,2025-05-21 05:23:17,Tablet,138023.0
13712,783,2024-08-16 23:13:39,Tablet,244013.0
13713,35,2026-07-16 03:50:39,Mobile,134250.0
13714,939,2025-10-09 15:49:19,Tablet,45712.0
13715,767,2024-12-20 15:31:04,Unknown,202957.0
13716,95,2024-03-18 15:51:40,Desktop,159366.0
13717,69,2024-06-05 03:46:58,Smart TV,223426.0
13718,827,2024-08-28 06:11:49,Desktop,316924.0
13719,762,2026-09-05 18:57:21,Desktop,176953.0
13720,1066,2025-12-13 13:40:29,Web,128785.0
13721,256,2024-05-08 14:09:11,Tablet,131438.0
13722,844,2025-06-01 23:26:31,Desktop,57682.0
13723,1075,2024-06-04 08:31:26,Smart TV,106205.0
13724,474,2025-03-18 10:44:29,Desktop,158528.0
13725,431,2024-11-20 09:27:44,Unknown,153608.0
13726,703,2026-04-25 23:50:02,Tablet,345886.0
13727,655,2025-07-22 18:09:04,Smart TV,143951.0
13728,1038,2025-11-01 13:45:32,Smart TV,190101.0
13729,1136,2026-01-15 12:53:12,Web,218449.0
13730,797,2026-08-22 15:15:45,Desktop,56851.0
13731,464,2024-07-18 19:26:57,Mobile,145444.0
13732,148,2025-04-23 20:47:34,Mobile,373453.0
13733,561,2025-09-12 13:27:42,Desktop,143007.0
13734,648,2025-03-12 06:34:51,Mobile,361720.0
13735,316,2024-12-13 11:45:53,Mobile,152363.0
13736,989,2025-08-28 10:24:56,Unknown,307206.0
13737,708,2024-04-29 10:09:55,Smart TV,224416.0
13738,113,2025-10-29 05:28:00,Smart TV,320335.0
13739,221,2025-09-26 01:28:41,Web,401133.0
13740,830,2024-05-09 11:04:05,Unknown,272592.0
13741,1021,2024-10-05 20:59:01,Tablet,213582.0
13742,733,2026-03-11 20:00:03,Web,129298.0
13743,1039,2024-07-25 04:05:00,Mobile,230123.0
13744,219,2025-07-13 04:26:24,Mobile,94141.0
13745,868,2024-04-17 20:26:44,Desktop,139404.0
13746,519,2025-11-05 10:13:21,Unknown,47804.0
13747,1076,2025-07-28 06:29:10,Desktop,104492.0
13748,290,2024-06-17 22:20:05,Desktop,173080.0
13749,43,2025-10-03 21:04:50,Tablet,222085.0
13750,359,2025-11-27 06:36:23,Desktop,146429.0
13751,1199,2025-07-07 21:41:21,Mobile,275520.0
13752,1049,2024-12-26 12:37:43,Smart TV,356404.0
13753,956,2025-04-30 01:11:55,Mobile,133259.0
13754,431,2026-07-30 16:55:45,Unknown,68005.0
13755,783,2024-05-26 11:12:13,Smart TV,223919.0
13756,648,2025-12-25 21:28:33,Desktop,54909.0
13757,548,2026-02-16 21:40:39,Smart TV,122521.0
13758,516,2024-10-24 11:54:56,Unknown,72093.0
13759,731,2025-08-06 20:19:07,Web,113609.0
13760,685,2026-08-11 15:06:08,Mobile,78086.0
13761,933,2025-08-06 03:34:13,Mobile,88808.0
13762,213,2026-04-28 18:54:47,Unknown,141886.0
13763,707,2026-01-08 17:05:22,Mobile,47183.0
13764,297,2025-09-06 17:10:38,Desktop,300702.0
13765,113,2026-05-11 04:52:01,Web,205156.0
13766,591,2025-03-20 21:00:09,Mobile,283283.0
13767,542,2024-05-25 09:47:04,Tablet,85712.0
13768,523,2024-04-12 16:27:45,Desktop,165300.0
13769,104,2025-07-23 22:20:46,Unknown,181558.0
13770,844,2026-07-19 21:22:32,Web,67433.0
13771,742,2024-04-04 16:55:42,Desktop,259750.0
13772,583,2024-05-17 08:28:19,Tablet,402428.0
13773,317,2024-12-07 14:52:50,Smart TV,86464.0
13774,406,2025-05-08 14:49:21,Tablet,289223.0
13775,968,2024-10-07 23:31:06,Tablet,61279.0
13776,574,2024-07-22 17:28:38,Tablet,348161.0
13777,240,2026-09-03 19:22:20,Tablet,69666.0
13778,3,2026-06-17 18:16:03,Unknown,262927.0
13779,564,2025-05-17 15:30:36,Smart TV,266317.0
13780,462,2025-07-10 16:57:05,Smart TV,51662.0
13781,391,2024-11-23 21:26:39,Smart TV,59249.0
13782,1182,2026-08-08 08:16:03,Unknown,128490.0
13783,386,2025-02-19 02:59:42,Smart TV,103675.0
13784,760,2024-08-11 17:04:54,Unknown,183050.0
13785,316,2024-10-25 01:58:44,Tablet,222079.0
13786,545,2025-10-04 04:15:22,Tablet,333262.0
13787,661,2026-01-30 10:26:32,Web,330140.0
13788,1129,2026-04-21 22:02:01,Mobile,157653.0
13789,380,2025-02-13 11:14:14,Unknown,244553.0
13790,339,2025-07-20 20:51:33,Desktop,188602.0
13791,183,2025-04-10 09:08:40,Web,159172.0
13792,1041,2026-09-17 14:25:17,Desktop,137326.0
13793,199,2024-04-19 05:05:31,Tablet,92962.0
13794,955,2024-07-10 01:07:18,Tablet,154616.0
13795,379,2025-04-23 03:59:29,Unknown,123213.0
13796,30,2025-08-17 11:05:26,Web,78627.0
13797,45,2026-09-12 17:44:28,Web,101720.0
13798,827,2026-04-26 02:36:13,Desktop,306031.0
13799,517,2025-05-19 03:57:28,Smart TV,134237.0
13800,420,2026-04-02 22:18:04,Unknown,160738.0
13801,628,2024-12-14 01:35:40,Mobile,100952.0
13802,630,2025-02-19 04:00:00,Smart TV,274661.0
13803,780,2026-07-29 20:47:49,Mobile,96225.0
13804,231,2024-01-31 22:13:58,Tablet,240556.0
13805,1115,2024-07-19 22:50:28,Unknown,257240.0
13806,392,2025-08-04 12:16:33,Smart TV,79361.0
13807,985,2024-11-03 03:29:26,Web,107559.0
13808,2,2024-09-24 16:33:56,Web,91116.0
13809,390,2025-06-21 08:17:35,Desktop,269260.0
13810,1197,2024-01-03 00:30:34,Unknown,276930.0
13811,430,2025-03-03 11:33:12,Mobile,203184.0
13812,116,2026-09-12 15:44:04,Web,71102.0
13813,532,2025-09-11 15:52:52,Web,335549.0
13814,960,2026-08-15 04:05:54,Tablet,30916.0
13815,321,2026-04-15 08:48:13,Web,206950.0
13816,658,2024-05-01 01:51:59,Web,173291.0
13817,762,2025-04-10 00:16:38,Tablet,72565.0
13818,377,2025-12-05 21:31:09,Smart TV,94141.0
13819,780,2024-05-12 05:45:46,Tablet,121552.0
13820,384,2025-12-05 10:13:29,Mobile,154616.0
13821,90,2026-06-10 18:38:59,Mobile,90703.0
13822,909,2024-12-22 20:50:04,Web,200960.0
13823,1166,2025-08-24 07:53:53,Unknown,209059.0
13824,918,2025-10-17 18:37:39,Web,163661.0
13825,1148,2025-07-10 23:47:22,Mobile,150268.0
13826,1061,2025-07-23 21:22:31,Desktop,188140.0
13827,900,2024-04-24 18:47:26,Mobile,380689.0
13828,1031,2025-12-22 03:06:34,Web,142439.0
13829,1105,2024-02-26 19:56:33,Smart TV,253657.0
13830,157,2025-03-21 07:30:00,Desktop,65619.0
13831,1120,2024-06-17 22:17:32,Smart TV,172060.0
13832,352,2024-10-01 07:36:27,Mobile,132246.0
13833,191,2026-01-01 18:24:35,Desktop,63795.0
13834,1081,2025-11-09 14:18:49,Mobile,150910.0
13835,795,2025-10-12 13:47:53,Web,89273.0
13836,1017,2024-12-13 03:33:22,Desktop,153519.0
13837,412,2025-06-22 23:13:00,Mobile,154495.0
13838,29,2025-02-16 14:43:32,Unknown,182361.0
13839,283,2024-05-13 13:21:45,Mobile,223211.0
13840,264,2026-08-25 05:28:25,Smart TV,123235.0
13841,1193,2025-10-03 21:11:09,Web,107250.0
13842,524,2026-07-11 21:28:26,Desktop,151015.0
13843,519,2025-10-07 20:52:26,Smart TV,193467.0
13844,637,2024-06-12 05:09:02,Tablet,15993.0
13845,706,2025-08-01 06:08:11,Web,286357.0
13846,246,2024-08-25 00:13:17,Desktop,136439.0
13847,312,2026-04-17 20:34:45,Tablet,204126.0
13848,182,2025-12-30 10:52:50,Desktop,33115.0
13849,895,2026-05-11 18:28:14,Smart TV,51150.0
13850,506,2026-09-06 11:42:37,Smart TV,154616.0
13851,879,2026-08-10 15:28:53,Web,223727.0
13852,581,2024-02-17 17:34:55,Unknown,246665.0
13853,946,2026-08-31 00:57:55,Mobile,109556.0
13854,474,2026-04-21 06:02:21,Unknown,178270.0
13855,342,2026-06-13 08:31:06,Smart TV,92788.0
13856,337,2025-10-08 11:52:04,Unknown,218662.0
13857,140,2026-02-17 13:49:15,Smart TV,114610.0
13858,668,2024-11-28 05:40:25,Desktop,61280.0
13859,351,2024-01-03 13:18:17,Desktop,225142.0
13860,959,2024-04-18 21:00:02,Unknown,171265.0
13861,66,2026-06-15 17:53:53,Smart TV,43699.0
13862,1017,2024-04-28 22:38:48,Web,51959.0
13863,800,2024-02-13 19:15:07,Unknown,59243.0
13864,1102,2024-05-22 04:04:00,Smart TV,160865.0
13865,286,2026-07-15 14:14:58,Web,79952.0
13866,745,2024-06-26 22:12:21,Desktop,109152.0
13867,1003,2025-03-17 17:59:25,Mobile,112497.0
13868,336,2026-09-10 06:23:55,Tablet,125613.0
13869,593,2026-08-18 19:41:25,Unknown,186828.0
13870,183,2024-03-23 14:39:52,Tablet,30608.0
13871,772,2025-10-23 04:41:46,Web,208127.0
13872,567,2026-02-24 06:24:58,Smart TV,48755.0
13873,1071,2024-03-13 18:34:42,Desktop,276347.0
13874,640,2024-11-07 19:31:22,Desktop,366317.0
13875,210,2025-05-26 06:32:28,Mobile,203620.0
13876,718,2025-10-22 12:06:43,Mobile,120209.0
13877,1188,2026-09-08 04:50:57,Web,377690.0
13878,1025,2026-05-15 11:10:34,Mobile,237587.0
13879,722,2024-10-20 10:59:48,Desktop,335521.0
13880,773,2024-03-08 19:28:19,Tablet,152146.0
13881,390,2024-03-09 11:25:08,Tablet,80526.0
13882,401,2025-12-02 23:30:20,Unknown,175922.0
13883,286,2025-02-26 21:28:06,Tablet,119333.0
13884,249,2026-06-28 07:02:30,Web,82147.0
13885,1072,2024-11-27 07:47:05,Tablet,256485.0
13886,746,2025-06-11 01:48:13,Unknown,100206.0
13887,945,2025-02-10 23:16:52,Unknown,111369.0
13888,392,2025-02-21 21:03:39,Tablet,154616.0
13889,232,2024-11-02 16:55:56,Mobile,154616.0
13890,161,2024-05-20 13:16:33,Tablet,157481.0
13891,348,2024-05-02 01:39:26,Unknown,136242.0
13892,476,2024-08-04 18:41:49,Smart TV,398773.0
13893,680,2024-05-08 13:01:40,Web,111799.0
13894,763,2026-09-01 07:23:30,Web,145813.0
13895,817,2024-12-13 02:11:19,Mobile,64227.0
13896,652,2024-09-05 10:01:08,Unknown,161006.0
13897,556,2024-01-08 10:44:01,Desktop,282152.0
13898,985,2024-03-26 02:26:53,Desktop,61523.0
13899,987,2025-08-02 02:16:08,Unknown,197278.0
13900,1146,2024-02-08 09:34:15,Tablet,193024.0
13901,840,2025-01-08 15:35:20,Web,186752.0
13902,882,2026-05-13 10:56:23,Tablet,367814.0
13903,116,2026-01-15 00:53:10,Web,318242.0
13904,496,2025-09-18 01:16:22,Desktop,134816.0
13905,226,2026-06-21 12:57:18,Smart TV,189742.0
13906,401,2026-04-25 15:08:30,Unknown,39326.0
13907,266,2026-09-08 10:24:03,Mobile,181814.0
13908,988,2026-07-12 03:05:20,Web,175961.0
13909,652,2024-05-14 18:16:42,Mobile,189615.0
13910,675,2024-08-22 08:44:32,Mobile,273318.0
13911,215,2025-11-16 01:10:39,Desktop,83967.0
13912,901,2025-11-12 11:45:31,Unknown,89413.0
13913,666,2026-04-23 18:51:41,Smart TV,266236.0
13914,633,2026-01-02 11:13:52,Desktop,123890.0
13915,322,2026-07-18 06:33:27,Desktop,165434.0
13916,296,2025-12-08 10:31:53,Tablet,217874.0
13917,255,2025-05-26 22:54:10,Unknown,149195.0
13918,258,2024-05-08 14:28:32,Mobile,80827.0
13919,606,2024-03-21 18:46:19,Unknown,117310.0
13920,1014,2025-04-11 16:57:45,Web,176986.0
13921,1189,2025-04-17 21:54:26,Desktop,114474.0
13922,777,2026-03-04 06:24:53,Mobile,31709.0
13923,231,2024-03-17 09:20:08,Tablet,114680.0
13924,143,2025-07-24 08:20:14,Smart TV,282546.0
13925,298,2026-05-15 13:49:59,Desktop,66874.0
13926,621,2025-02-13 07:09:18,Mobile,173944.0
13927,928,2025-06-11 22:21:08,Smart TV,51343.0
13928,497,2025-10-09 21:32:36,Desktop,162468.0
13929,892,2025-08-16 21:05:53,Smart TV,190568.0
13930,1129,2025-04-05 01:19:04,Unknown,34770.0
13931,546,2024-12-06 07:22:13,Desktop,243496.0
13932,311,2026-07-27 03:22:42,Mobile,138859.0
13933,316,2025-06-05 05:18:40,Web,115052.0
13934,508,2024-01-29 08:02:05,Mobile,132414.0
13935,160,2025-07-17 02:36:17,Desktop,204271.0
13936,255,2025-10-07 01:49:25,Web,92398.0
13937,509,2025-07-22 02:33:35,Web,56719.0
13938,586,2025-03-02 22:46:46,Tablet,208083.0
13939,727,2026-05-05 23:04:06,Smart TV,146320.0
13940,811,2024-12-10 09:28:01,Desktop,196782.0
13941,139,2026-05-07 19:17:32,Tablet,198421.0
13942,644,2026-06-28 21:06:46,Tablet,136515.0
13943,889,2024-08-29 10:50:55,Desktop,179277.0
13944,371,2025-08-30 12:06:05,Unknown,220745.0
13945,53,2026-08-04 19:22:56,Mobile,231993.0
13946,1197,2025-05-28 11:19:51,Desktop,249832.0
13947,978,2025-02-28 03:11:31,Tablet,172727.0
13948,1099,2024-01-10 06:19:21,Smart TV,108079.0
13949,547,2024-08-06 09:58:50,Web,56873.0
13950,259,2026-07-01 09:44:57,Mobile,112261.0
13951,529,2025-06-08 04:02:24,Web,255397.0
13952,1115,2024-12-24 08:27:28,Tablet,254107.0
13953,406,2024-03-25 19:59:24,Web,175300.0
13954,493,2024-10-12 16:56:45,Desktop,112182.0
13955,655,2026-03-09 16:21:24,Desktop,154616.0
13956,1129,2025-01-17 13:13:24,Unknown,163625.0
13957,84,2025-07-06 02:04:42,Desktop,99832.0
13958,702,2025-07-15 17:15:03,Desktop,157942.0
13959,772,2024-07-02 12:29:03,Desktop,179051.0
13960,271,2025-08-04 18:11:42,Tablet,162900.0
13961,187,2025-07-17 05:00:23,Web,345781.0
13962,466,2026-01-02 16:09:50,Mobile,106790.0
13963,114,2025-09-15 05:58:36,Tablet,179521.0
13964,847,2025-10-09 23:27:33,Tablet,198060.0
13965,13,2025-05-26 01:21:40,Smart TV,178365.0
13966,142,2025-06-17 19:04:06,Tablet,58323.0
13967,337,2024-05-31 16:44:32,Smart TV,264040.0
13968,294,2026-09-17 12:11:50,Web,140207.0
13969,634,2024-07-15 09:33:06,Smart TV,229610.0
13970,119,2025-09-19 17:52:02,Unknown,58400.0
13971,1175,2024-04-07 03:20:31,Desktop,239354.0
13972,1048,2024-04-04 03:46:48,Mobile,53533.0
13973,178,2024-08-27 18:38:46,Desktop,31357.0
13974,32,2025-03-01 07:03:08,Web,154345.0
13975,507,2024-10-27 09:47:21,Tablet,38102.0
13976,1153,2024-01-31 06:29:32,Smart TV,358963.0
13977,361,2024-03-02 16:38:48,Desktop,93820.0
13978,287,2025-04-30 15:50:21,Mobile,171537.0
13979,229,2025-04-28 06:34:13,Unknown,93943.0
13980,914,2024-11-29 04:21:23,Unknown,201205.0
13981,276,2026-04-26 23:13:14,Unknown,225994.0
13982,1045,2026-02-19 16:23:54,Web,14133.0
13983,1083,2024-12-01 21:45:41,Tablet,82524.0
13984,1020,2025-07-18 17:21:12,Smart TV,56016.0
13985,216,2025-09-14 15:45:28,Unknown,272527.0
13986,151,2026-01-07 14:32:34,Smart TV,204927.0
13987,705,2024-09-28 04:18:44,Smart TV,47857.0
13988,812,2024-06-20 21:34:23,Web,136306.0
13989,918,2026-01-31 22:13:37,Smart TV,58052.0
13990,164,2026-03-01 00:00:16,Smart TV,107553.0
13991,504,2026-07-14 00:32:36,Unknown,199824.0
13992,735,2025-05-14 08:13:01,Desktop,238599.0
13993,385,2026-07-18 02:59:49,Unknown,188451.0
13994,431,2026-01-15 17:43:47,Smart TV,130724.0
13995,594,2025-02-23 17:50:50,Web,335144.0
13996,299,2024-03-03 21:59:11,Web,195165.0
13997,705,2026-09-09 02:12:12,Mobile,119656.0
13998,1052,2024-03-05 11:09:49,Mobile,136306.0
13999,54,2024-06-11 00:00:54,Unknown,214222.0
14000,185,2025-02-09 17:13:52,Desktop,104591.0
14001,780,2025-12-16 03:15:35,Tablet,139829.0
14002,661,2025-06-08 04:38:08,Web,130170.0
14003,1137,2025-07-29 21:03:08,Tablet,203651.0
14004,184,2025-11-29 07:21:55,Web,114747.0
14005,821,2024-07-07 09:54:59,Desktop,93726.0
14006,138,2025-11-23 17:31:22,Desktop,332573.0
14007,679,2026-06-30 07:21:58,Desktop,166131.0
14008,875,2026-04-21 21:08:30,Mobile,190438.0
14009,35,2025-09-04 21:57:33,Desktop,172321.0
14010,19,2025-07-28 21:55:06,Unknown,179658.0
14011,332,2026-06-06 22:54:16,Web,122239.0
14012,215,2024-09-29 13:27:42,Desktop,82506.0
14013,732,2024-07-14 10:51:25,Unknown,87834.0
14014,203,2024-04-06 21:30:58,Smart TV,137889.0
14015,222,2024-08-31 17:53:02,Web,266998.0
14016,375,2024-09-20 12:48:23,Desktop,291232.0
14017,732,2026-03-23 09:05:23,Tablet,133782.0
14018,867,2025-12-02 09:44:56,Mobile,150555.0
14019,244,2024-10-01 13:35:38,Desktop,162887.0
14020,1182,2025-12-11 05:10:20,Unknown,293566.0
14021,1015,2025-05-04 02:15:16,Web,168008.0
14022,566,2024-01-07 15:43:02,Mobile,92103.0
14023,1041,2026-07-26 11:19:11,Web,194654.0
14024,748,2025-12-08 09:13:46,Unknown,295475.0
14025,404,2025-07-06 15:52:23,Unknown,74741.0
14026,767,2024-03-30 05:10:30,Tablet,227651.0
14027,557,2024-02-29 17:42:55,Unknown,124889.0
14028,1167,2024-02-02 10:38:11,Tablet,154616.0
14029,363,2024-11-08 07:59:18,Mobile,90136.0
14030,825,2024-01-02 15:28:58,Mobile,194336.0
14031,358,2025-01-05 20:06:09,Unknown,169575.0
14032,784,2026-03-20 20:00:48,Web,316922.0
14033,116,2025-01-30 07:38:18,Web,247940.0
14034,890,2026-09-14 15:26:03,Tablet,53416.0
14035,740,2024-08-20 19:07:33,Tablet,337457.0
14036,1072,2026-09-06 21:38:22,Web,168868.0
14037,425,2024-08-24 03:12:45,Smart TV,227758.0
14038,768,2025-01-24 00:38:55,Tablet,110873.0
14039,460,2025-11-27 17:06:40,Mobile,123379.0
14040,630,2026-07-23 22:45:57,Mobile,53826.0
14041,112,2026-03-05 05:21:59,Tablet,134220.0
14042,657,2024-07-11 15:59:37,Unknown,68955.0
14043,489,2024-11-29 00:10:28,Mobile,278702.0
14044,885,2025-05-03 05:34:44,Desktop,203631.0
14045,929,2025-06-25 03:49:30,Smart TV,135586.0
14046,773,2025-04-25 02:54:36,Tablet,91955.0
14047,814,2024-11-10 20:03:58,Tablet,161575.0
14048,1039,2025-11-27 23:27:35,Desktop,219198.0
14049,1038,2024-03-07 05:40:44,Smart TV,258073.0
14050,854,2026-08-07 01:14:56,Tablet,253680.0
14051,195,2026-09-07 04:37:58,Mobile,300096.0
14052,336,2025-01-10 21:52:29,Mobile,142010.0
14053,890,2025-03-11 11:00:41,Web,270541.0
14054,1122,2025-08-23 02:05:31,Mobile,278951.0
14055,449,2024-01-25 06:42:49,Tablet,361628.0
14056,464,2026-08-01 07:09:23,Smart TV,64364.0
14057,899,2025-12-21 03:09:20,Unknown,144111.0
14058,983,2025-10-03 02:14:31,Desktop,246682.0
14059,1047,2025-02-24 21:43:39,Unknown,272345.0
14060,291,2024-05-05 10:11:15,Desktop,246889.0
14061,709,2024-07-04 18:38:56,Tablet,110864.0
14062,875,2024-07-18 06:44:55,Desktop,296704.0
14063,146,2026-09-17 17:32:44,Mobile,351937.0
14064,906,2026-08-28 12:08:03,Web,171011.0
14065,989,2026-04-22 20:31:49,Mobile,234024.0
14066,326,2026-03-05 13:44:38,Tablet,91756.0
14067,899,2025-08-03 16:27:31,Desktop,63507.0
14068,294,2025-03-06 18:42:40,Smart TV,254159.0
14069,125,2024-04-22 15:05:16,Unknown,150561.0
14070,217,2025-07-10 03:37:36,Smart TV,135245.0
14071,283,2024-05-18 06:07:02,Smart TV,76185.0
14072,162,2024-04-15 20:57:18,Smart TV,154420.0
14073,713,2024-07-11 07:19:03,Smart TV,62272.0
14074,449,2025-09-26 11:45:30,Unknown,350663.0
14075,681,2024-12-29 15:24:29,Web,143950.0
14076,532,2024-06-10 17:03:17,Mobile,270024.0
14077,1152,2026-02-18 12:09:49,Tablet,238691.0
14078,957,2025-05-13 01:28:26,Web,31371.0
14079,1118,2024-10-14 13:01:16,Tablet,116059.0
14080,74,2024-08-17 13:26:58,Mobile,184936.0
14081,152,2024-12-20 15:09:55,Tablet,66489.0
14082,1009,2024-08-04 11:18:51,Web,62165.0
14083,388,2025-07-02 14:14:44,Unknown,182582.0
14084,1086,2024-05-06 16:12:32,Desktop,187408.0
14085,106,2025-09-26 01:16:23,Smart TV,180944.0
14086,1045,2024-03-19 20:09:07,Mobile,123427.0
14087,266,2024-09-13 18:53:27,Mobile,127694.0
14088,502,2026-02-20 17:56:49,Smart TV,114543.0
14089,315,2024-09-13 22:48:38,Mobile,37999.0
14090,283,2024-11-01 08:48:10,Web,154616.0
14091,75,2025-12-06 09:41:01,Tablet,150901.0
14092,98,2026-02-06 19:44:39,Mobile,168743.0
14093,476,2025-04-29 20:49:09,Unknown,393087.0
14094,307,2026-08-20 10:13:21,Mobile,188053.0
14095,919,2024-09-17 06:39:03,Smart TV,331335.0
14096,650,2024-09-15 20:22:29,Mobile,243113.0
14097,219,2024-01-02 04:35:50,Mobile,44811.0
14098,452,2025-11-15 07:23:30,Tablet,80855.0
14099,130,2024-09-27 06:31:39,Smart TV,165201.0
14100,507,2024-06-25 17:53:15,Web,97438.0
14101,1051,2025-04-30 11:39:49,Web,154412.0
14102,703,2026-06-30 22:30:19,Smart TV,363213.0
14103,1192,2025-08-21 15:51:57,Tablet,125809.0
14104,896,2025-03-12 10:56:51,Unknown,84341.0
14105,535,2025-10-07 05:39:49,Mobile,200360.0
14106,909,2024-12-24 07:32:23,Unknown,199576.0
14107,870,2026-05-23 17:34:18,Desktop,182483.0
14108,245,2026-02-08 00:16:56,Desktop,49295.0
14109,687,2025-07-18 02:17:51,Tablet,45442.0
14110,124,2024-06-02 10:40:52,Smart TV,160517.0
14111,12,2026-07-30 17:04:49,Desktop,313400.0
14112,140,2024-09-26 17:32:36,Web,178764.0
14113,647,2026-05-13 01:14:56,Unknown,335726.0
14114,1133,2025-10-11 05:06:19,Smart TV,53641.0
14115,1156,2024-08-17 04:28:31,Unknown,123728.0
14116,903,2024-11-28 10:17:09,Smart TV,58525.0
14117,1015,2026-03-21 20:14:04,Smart TV,86086.0
14118,35,2025-11-28 14:15:49,Unknown,114774.0
14119,933,2025-08-11 22:26:43,Tablet,181836.0
14120,783,2024-09-04 01:51:41,Desktop,146434.0
14121,73,2024-01-20 12:46:54,Smart TV,149363.0
14122,912,2025-12-08 00:16:05,Tablet,129603.0
14123,293,2024-06-19 05:58:51,Unknown,136508.0
14124,893,2026-05-15 15:49:53,Smart TV,229759.0
14125,518,2024-02-15 13:42:00,Tablet,101402.0
14126,1136,2026-05-14 15:28:51,Mobile,117543.0
14127,418,2024-07-19 03:46:56,Smart TV,74083.0
14128,753,2025-06-27 16:38:28,Smart TV,134766.0
14129,911,2025-03-26 12:48:53,Desktop,135217.0
14130,190,2024-05-27 21:25:15,Web,133510.0
14131,313,2025-08-14 15:34:18,Tablet,266440.0
14132,446,2025-08-26 20:00:31,Unknown,212236.0
14133,836,2024-05-07 04:08:50,Web,188861.0
14134,557,2024-08-23 10:26:16,Unknown,48037.0
14135,162,2025-02-15 06:43:23,Web,144211.0
14136,1134,2024-02-27 18:37:53,Smart TV,341138.0
14137,1035,2025-02-14 21:44:40,Desktop,155040.0
14138,1121,2025-06-30 16:36:36,Web,154009.0
14139,216,2026-03-01 02:47:42,Desktop,39172.0
14140,731,2025-07-29 08:34:13,Tablet,310196.0
14141,671,2024-05-16 11:46:10,Tablet,196813.0
14142,887,2024-07-17 03:06:36,Mobile,112255.0
14143,1174,2025-06-28 23:07:00,Mobile,99198.0
14144,830,2025-02-03 12:37:27,Desktop,233938.0
14145,651,2024-02-21 03:19:30,Mobile,64854.0
14146,23,2025-02-12 03:27:53,Unknown,187520.0
14147,972,2024-07-23 00:15:56,Web,44505.0
14148,569,2026-06-11 04:28:01,Desktop,294102.0
14149,489,2024-10-12 19:23:53,Web,81132.0
14150,946,2024-03-26 12:41:20,Mobile,181775.0
14151,653,2024-04-05 12:17:04,Tablet,177162.0
14152,739,2024-10-17 20:19:30,Tablet,166956.0
14153,1071,2025-03-26 03:24:06,Smart TV,78589.0
14154,64,2024-05-09 04:16:07,Tablet,169628.0
14155,812,2026-04-04 02:32:42,Unknown,180378.0
14156,1113,2024-08-27 20:34:05,Web,73445.0
14157,298,2026-01-28 17:51:05,Tablet,353633.0
14158,17,2024-10-14 05:45:12,Desktop,86957.0
14159,1020,2024-10-18 13:54:54,Smart TV,47479.0
14160,638,2024-10-31 08:31:00,Mobile,94086.0
14161,103,2024-02-04 21:30:23,Tablet,51170.0
14162,171,2026-05-31 08:14:19,Mobile,267076.0
14163,576,2026-07-13 01:55:16,Web,179996.0
14164,956,2026-04-12 14:21:42,Unknown,154616.0
14165,213,2025-02-19 10:35:14,Tablet,193505.0
14166,153,2024-11-16 20:26:45,Mobile,282689.0
14167,1064,2025-09-29 15:14:38,Web,199392.0
14168,802,2024-09-06 02:49:31,Web,244167.0
14169,704,2026-02-28 05:39:41,Unknown,258355.0
14170,878,2024-05-11 03:48:58,Smart TV,193189.0
14171,153,2026-01-03 14:08:43,Tablet,363099.0
14172,607,2024-09-16 04:22:47,Desktop,343582.0
14173,333,2025-10-22 23:33:43,Unknown,124430.0
14174,854,2024-07-28 09:48:25,Desktop,152083.0
14175,888,2024-07-28 13:29:27,Unknown,275432.0
14176,425,2024-12-06 04:33:36,Desktop,227698.0
14177,937,2025-12-20 16:40:36,Mobile,82767.0
14178,993,2025-03-11 14:24:22,Mobile,148030.0
14179,1160,2026-02-09 14:49:38,Web,254799.0
14180,1174,2024-06-18 23:10:57,Web,183990.0
14181,1180,2024-12-11 02:31:27,Web,247500.0
14182,341,2026-08-20 10:49:48,Smart TV,216345.0
14183,492,2025-07-20 09:21:16,Smart TV,223467.0
14184,859,2024-03-17 00:14:04,Web,283814.0
14185,513,2026-05-06 19:35:12,Smart TV,160279.0
14186,86,2026-02-21 15:13:24,Tablet,252490.0
14187,940,2025-10-30 04:04:09,Tablet,371458.0
